url,title,brand_name,product_type,volume_weight,short_description,old_price,current_price
https://www.guardian.com.vn/serum-ngua-mun-mo-tham-balance-active-formula-niacinamide-15-blemish-recovery-serum-30ml.html,Serum Ngừa Mụn Mờ Thâm Balance Active Formula Niacinamide 15% Blemish,BALANCE,Serum/Tinh chất,—,"Serum Ngừa Mụn Mờ Thâm Balance Active Formula Niacinamide 15% Blemish Xếp hạng: 100 % of 100 	1  Đánh giá Thương hiệu:BALANCE SKU 3024555 155,000₫ 295,000₫ -47 % So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 202...",295,155
https://www.guardian.com.vn/khan-uot-tay-trang-duong-am-smooth-pure-cleansing-tissue-15-sheets.html,Khăn Ướt Tẩy Trang Sạch Sâu Và Làm Dịu Da/ Ariul Stress Relieving Purefull Cleansing Tissue,ARIUL,Tẩy trang,—,"Khăn Ướt Tẩy Trang Sạch Sâu Và Làm Dịu Da/ Ariul Stress Relieving Purefull Cleansing Tissue Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:ARIUL SKU 3023874 45,000₫ So sánh Phân loại: Khăn Ttrang 15m Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 -...",45,45
https://www.guardian.com.vn/sua-rua-mat-tao-bot-senka-perfect-whip-chiet-xuat-to-tam-trang-120g.html,Sữa Rửa Mặt Tạo Bọt Chiết Xuất Tơ Tằm Trắng Perfect Whip Senka 120Gr,SENKA,Sữa rửa mặt,120G,"Sữa Rửa Mặt Tạo Bọt Chiết Xuất Tơ Tằm Trắng Perfect Whip Senka 120Gr Xếp hạng: 100 % of 100 	3  Đánh giá Thương hiệu:SENKA SKU 3015616 84,000₫ 117,000₫ -28 % So sánh Phân loại: Tạo Bọt Hóa Đơn SENKA Từ 159K Tặng 1 TRAVEL KIT BAG | 24.9 - 28.10 Áp d...",117,84
https://www.guardian.com.vn/serum-chong-nang-duong-the-khang-bui-duong-am-biore-extra-moist-spf50-pa-50ml.html,Serum Chống Nắng Dưỡng Thể Dưỡng Ẩm Biore Age Defense Spf50+/Pa+++ 50Ml,BIORE,Kem chống nắng,50Ml,"Serum Chống Nắng Dưỡng Thể Dưỡng Ẩm Biore Age Defense Spf50+/Pa+++ 50Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:BIORE SKU 3017182 85,000₫ So sánh Phân loại: Dưỡng Ẩm Tặng 2 Gel Chống Nắng Biore 7ml | 24.9 - 28.10 Áp dụng 24 thg 9, 2025 - 28 thg ...",85,85
https://www.guardian.com.vn/mat-na-ariul-7-days-tra-xanh-betaine-salicylate-23ml.html,Mặt Nạ 7 Days Trà Xanh + Betaine Salicylate Ariul 23Ml,ARIUL,Mặt nạ,23Ml,"Mặt Nạ 7 Days Trà Xanh + Betaine Salicylate Ariul 23Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:ARIUL SKU 3024070 28,000₫ So sánh Phân loại: Trà Xanh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, 2...",28,28
https://www.guardian.com.vn/mat-na-giay-real-aha-bha-pha-calming-care-mask-some-by-mi-20gr-ip04.html,Mặt Nạ Giấy Real Aha-Bha-Pha Calming Care Mask Some By Mi 20Gr (Ip04),SOME BY MI,Mặt nạ,20G,"Mặt Nạ Giấy Real Aha-Bha-Pha Calming Care Mask Some By Mi 20Gr (Ip04) Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:SOME BY MI SKU 3025240  19,000  - Giá ưu đãi Hội Cam  -30 % Tham gia Hội Cam ngay 22,000₫ 27,000₫ -19 % So sánh Phân loại: Aha-Bha-Pha ...",27,22
https://www.guardian.com.vn/tinh-chat-giam-tham-mun-duong-sang-da-acne-oil-control-pro-acne-solution-anti-acne-mark-eucerin-40ml.html,Tinh Chất Giảm Thâm & Dưỡng Sáng Cho Da Mụn Eucerin Triple Effect Serum 40Ml,EUCERIN,Serum/Tinh chất,40Ml,"Tinh Chất Giảm Thâm & Dưỡng Sáng Cho Da Mụn Eucerin Triple Effect Serum 40Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:EUCERIN SKU 3025077 637,000₫ So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg ...",637,637
https://www.guardian.com.vn/mat-na-matrix-nhau-thai-cuu-goi-30g.html,Mặt Nạ Nhau Thai Cừu Matrix 30Gr,MATRIX,Mặt nạ,30G,"Mặt Nạ Nhau Thai Cừu Matrix 30Gr Xếp hạng: 100 % of 100 	1  Đánh giá Thương hiệu:MATRIX SKU 3023978 9,000₫ So sánh Phân loại: Nhau Thai Cừu Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, 2025 [Hàng Tặng...",9,9
https://www.guardian.com.vn/nuoc-tay-trang-duo-ng-tra-ng-senka-all-clear-water-micellar-formula-white-230ml.html,Nước Tẩy Trang Dưỡng Sáng Senka All Clear Water Micellar Formula White 230Ml,SENKA,Tẩy trang,230Ml,"Nước Tẩy Trang Dưỡng Sáng Senka All Clear Water Micellar Formula White 230Ml Xếp hạng: 100 % of 100 	1  Đánh giá Thương hiệu:SENKA SKU 3019861 117,000₫ So sánh Phân loại: Dưỡng Sáng Sản Phẩm Mua Kèm Bán Chạy Nhất Áp dụng 24 thg 10, 2024 - 31 thg 1...",37,28
https://www.guardian.com.vn/mat-na-lam-diu-da-giam-mun-skin1004-madagascar-centella-watergel-sheet-ampoule-mask-chiet-xuat-rau-ma-25ml.html,"Mặt Nạ Làm Dịu Da, Giảm Mụn Skin1004 Madagascar Centella Watergel Sheet Ampoule Mask Chiết Xuất Rau Má 25Ml",SKIN1004,Mặt nạ,25Ml,"Mặt Nạ Làm Dịu Da, Giảm Mụn Skin1004 Madagascar Centella Watergel Sheet Ampoule Mask Chiết Xuất Rau Má 25Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:SKIN1004 SKU 3023959  46,000  - Giá ưu đãi Hội Cam  -29 % Tham gia Hội Cam ngay 46,000₫ 65,000₫ -...",65,46
https://www.guardian.com.vn/nuoc-tay-trang-micellar-duong-da-khong-con-4-trong-1-maybelline-400ml.html,Nước Tẩy Trang Micellar Dưỡng Da Không Cồn 4 Trong 1 Maybelline 400Ml,MAYBELLINE,Tẩy trang,400Ml,"Nước Tẩy Trang Micellar Dưỡng Da Không Cồn 4 Trong 1 Maybelline 400Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:MAYBELLINE SKU 3015919 188,000₫ So sánh Tặng 1 Nước Tẩy Trang Mắt Và Môi Maybelline 40ml | 24.9 - 28.10 Áp dụng 24 thg 9, 2025 - 28 thg...",188,188
https://www.guardian.com.vn/nuoc-tay-trang-l-oreal-3-in-1-micellar-lam-sach-sau-400ml.html,Nước Tẩy Trang 3 In 1 Micellar Làm Sạch Sâu L'Oréal Paris 400Ml,L'ORÉAL,Tẩy trang,400Ml,"Nước Tẩy Trang 3 In 1 Micellar Làm Sạch Sâu L'Oréal Paris 400Ml Xếp hạng: 98 % of 100 	5  Đánh giá Thương hiệu:L'ORÉAL SKU 3017119 218,000₫ 279,000₫ -22 % So sánh Phân loại: Tẩy Trang Điểm Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 ...",279,218
https://www.guardian.com.vn/mat-na-moi-ca-chua-baby-bright-tomato-gluta-bright-lip-mask-10g.html,Mặt Nạ Môi Cà Chua Baby Bright Tomato & Gluta Bright Lip Mask 10G,BABY BRIGHT,Mặt nạ,10G,"Mặt Nạ Môi Cà Chua Baby Bright Tomato & Gluta Bright Lip Mask 10G Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:BABY BRIGHT SKU 3025221 59,000₫ So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, 2025...",59,59
https://www.guardian.com.vn/nuoc-tay-trang-bioderma-sensibio-h2o-danh-cho-da-nhay-cam-500ml.html,Nước Tẩy Trang Dành Cho Da Nhạy Cảm Bioderma Sensibio H2O 500Ml,BIODERMA,Tẩy trang,500Ml,"Nước Tẩy Trang Dành Cho Da Nhạy Cảm Bioderma Sensibio H2O 500Ml Xếp hạng: 100 % of 100 	11  Đánh giá Thương hiệu:BIODERMA SKU 3017868 347,000₫ 535,000₫ -35 % So sánh Phân loại: 500ml Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụn...",535,347
https://www.guardian.com.vn/duong-chat-chuyen-sau-giup-ho-tro-tai-tao-da-la-roche-posay-hyalu-b5-serum-30ml.html,Dưỡng Chất Chuyên Sâu Giúp Hỗ Trợ Tái Tạo Da La Roche-Posay Hyalu B5 Serum 30ml,LA ROCHE-POSAY,Serum/Tinh chất,30ml,"Dưỡng Chất Chuyên Sâu Giúp Hỗ Trợ Tái Tạo Da La Roche-Posay Hyalu B5 Serum 30ml Xếp hạng: 100 % of 100 	1  Đánh giá Thương hiệu:LA ROCHE-POSAY SKU 3019823 1,550,000₫ So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9,...","1,550,000","1,550,000"
https://www.guardian.com.vn/nuoc-tay-trang-nivea-cho-da-mun-acne-care-makeup-clear-micellar-water-200ml.html,Nước Tẩy Trang Chăm Sóc Da Mụn Nivea 200Ml,NIVEA,Tẩy trang,200Ml,"Nước Tẩy Trang Chăm Sóc Da Mụn Nivea 200Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:NIVEA SKU 3017263 117,000₫ So sánh Phân loại: Ngừa Mụn Sản Phẩm Mua Kèm Bán Chạy Nhất Áp dụng 24 thg 10, 2024 - 31 thg 12, 2025 Bông Tẩy Trang Jomi 120 28,000 3...",37,28
https://www.guardian.com.vn/nuoc-can-bang-giau-khoang-danh-cho-da-dau-mun-la-roche-posay-effaclar-astringent-lotion-200ml.html,Nước Cân Bằng Giàu Khoáng Dành Cho Da Dầu Mụn La Roche-Posay Effaclar Astringent Lotion 200ml,LA ROCHE-POSAY,Nước hoa hồng/Toner,200ml,"Nước Cân Bằng Giàu Khoáng Dành Cho Da Dầu Mụn La Roche-Posay Effaclar Astringent Lotion 200ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:LA ROCHE-POSAY SKU 3019824 490,000₫ So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng ...",490,490
https://www.guardian.com.vn/dung-dich-duong-trang-chong-tham-nam-melano-cc-whitening-lotion-170ml.html,Dung Dịch Dưỡng Sáng Da Vitamin C Melano Cc Whitening Lotion 170Ml,MELANO CC,Nước hoa hồng/Toner,170Ml,"Dung Dịch Dưỡng Sáng Da Vitamin C Melano Cc Whitening Lotion 170Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:MELANO CC SKU 3019784 275,000₫ So sánh Phân loại: Melano Cc Lotion Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 t...",275,275
https://www.guardian.com.vn/gel-duo-ng-tra-ng-va-ca-p-a-m-hada-labo-koi-gokujyun-whitening-perfect-gel-100-g.html,Gel Giúp Dưỡng Sáng Và Cấp Ẩm Koi Gokujyun Whitening Perfect Gel Hada Labo 100Gr,HADALABO,Kem dưỡng,100G,"Gel Giúp Dưỡng Sáng Và Cấp Ẩm Koi Gokujyun Whitening Perfect Gel Hada Labo 100Gr Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:HADALABO SKU 3023539 398,000₫ So sánh Mua Hóa Đơn Sản Phẩm HADA LABO Từ 129k Tặng 1 TÚI TOTE CHẦN BÔNG HADA LABO | 24.9 - 28...",398,398
https://www.guardian.com.vn/gel-rua-mat-giup-lam-sach-va-thong-thoang-lo-chan-long-danh-cho-da-dau-mun-svr-sebiaclear-gel-moussant-400ml.html,Gel Rửa Mặt Giúp Làm Sạch Và Thông Thoáng Lỗ Chân Lông Dành Cho Da Dầu Mụn SVR Sebiaclear Gel Moussant 400ml,SVR,Sữa rửa mặt,400ml,"Gel Rửa Mặt Giúp Làm Sạch Và Thông Thoáng Lỗ Chân Lông Dành Cho Da Dầu Mụn SVR Sebiaclear Gel Moussant 400ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:SVR SKU 3019610 545,000₫ So sánh Phân loại: 400ml Hóa Đơn SVR Từ 299k Tặng 1 SVR GEL RỬA MẶT KHÔ...",545,545
https://www.guardian.com.vn/kem-duong-am-bio-essence-vitamin-b5-50g.html,Kem Dưỡng Ẩm Vitamin B5 Bio Essence 50Gr,BIO ESSENCE,Kem dưỡng,50G,"Kem Dưỡng Ẩm Vitamin B5 Bio Essence 50Gr Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:BIO ESSENCE SKU 3023684 315,000₫ 485,000₫ -35 % So sánh Tặng 1 XỊT KHOÁNG CHO DA NHẠY CẢM BIO ESSENCE 30ML | 24.9 - 28.10 Áp dụng 24 thg 9, 2025 - 28 thg 10, 2025 F...",485,315
https://www.guardian.com.vn/evoluderm-nuoc-tay-trang-danh-cho-da-kho-va-nhay-cam-500ml.html,Nước Tẩy Trang Dành Cho Da Khô Và Nhạy Cảm Evoluderm 500Ml,EVOLUDERM,Tẩy trang,500Ml,"Nước Tẩy Trang Dành Cho Da Khô Và Nhạy Cảm Evoluderm 500Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:EVOLUDERM SKU 3024430 260,000₫ 325,000₫ -20 % So sánh Phân loại: Da Khô & Nhạy Cảm Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp d...",325,260
https://www.guardian.com.vn/mat-na-lam-sach-than-hoat-tinh-purederm-20g-2.html,Mặt Nạ Làm Sạch Than Hoạt Tính Purederm 20Gr,PUREDERM,Mặt nạ,20G,"Mặt Nạ Làm Sạch Than Hoạt Tính Purederm 20Gr Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:PUREDERM SKU 3018336 30,000₫ 35,000₫ -14 % So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, 2025 [Hàng Tặn...",35,30
https://www.guardian.com.vn/garnier-mat-na-tinh-chat-sangda-vitc-28g.html,Mặt Nạ Tinh Chất Quả Yuzu Và Vitamin C Hỗ Trợ Sáng Da Light Complete Serum Mask Garnier 28Gr,GARNIER,Mặt nạ,28G,"Mặt Nạ Tinh Chất Quả Yuzu Và Vitamin C Hỗ Trợ Sáng Da Light Complete Serum Mask Garnier 28Gr Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:GARNIER SKU 3024482 39,000₫ So sánh Phân loại: Tinh Chất Yuzu Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9...",39,39
https://www.guardian.com.vn/sua-rua-mat-hazeline-nghe-tay-va-kiwi-100g.html,Sữa Rửa Mặt Ngừa Mụn Hazeline Nghệ Hoa Cúc 100G,HAZELINE,Sữa rửa mặt,100G,"Sữa Rửa Mặt Ngừa Mụn Hazeline Nghệ Hoa Cúc 100G Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:HAZELINE SKU 3016160 54,000₫ So sánh Phân loại: Nghệ Hoa Cúc Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, 2...",54,54
https://www.guardian.com.vn/gel-rua-mat-eucerin-cho-da-dau-mun-400ml.html,Gel Rửa Mặt Giảm Mụn Eucerin Proacne Solution Cleasing Gel 400Ml,EUCERIN,Sữa rửa mặt,400Ml,"Gel Rửa Mặt Giảm Mụn Eucerin Proacne Solution Cleasing Gel 400Ml Xếp hạng: 100 % of 100 	2  Đánh giá Thương hiệu:EUCERIN SKU 3019854 589,000₫ So sánh Phân loại: 400ml Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025...",589,589
https://www.guardian.com.vn/mat-na-matrix-dua-tuoi-goi-30g.html,Mặt Nạ Matrix Dừa Tươi Dưỡng Ẩm 30Gr,MATRIX,Mặt nạ,30G,"Mặt Nạ Matrix Dừa Tươi Dưỡng Ẩm 30Gr Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:MATRIX SKU 3023976 9,000₫ So sánh Phân loại: Dừa Tươi Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, 2025 [Hàng Tặng Khô...",9,9
https://www.guardian.com.vn/mat-na-ngu-ho-tro-sang-da-garnier-light-complete-yoghurt-sleeping-mask-tinh-chat-sua-chua-50ml.html,Mặt Nạ Ngủ Tinh Chất Sữa Chua Hỗ Trợ Sáng Da Light Complete Yoghurt Sleeping Mask Garnier 50Ml,GARNIER,Mặt nạ,50Ml,"Mặt Nạ Ngủ Tinh Chất Sữa Chua Hỗ Trợ Sáng Da Light Complete Yoghurt Sleeping Mask Garnier 50Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:GARNIER SKU 3024477 219,000₫ So sánh Phân loại: Kem Đêm Tặng 2 Sữa Rữa Mặt Ngừa Mụn Garnier Skin Naturals Brig...",219,219
https://www.guardian.com.vn/kem-duong-tai-tao-da-collagen-olay-50gr.html,"Kem Dưỡng Ẩm Olay Collagen Peptide24 Da Căng Mướt, Sáng Khỏe & Phục Hồi Dấu Hiệu Lão Hóa 50G",OLAY,Kem dưỡng,50G,"Kem Dưỡng Ẩm Olay Collagen Peptide24 Da Căng Mướt, Sáng Khỏe & Phục Hồi Dấu Hiệu Lão Hóa 50G Xếp hạng: 100 % of 100 	1  Đánh giá Thương hiệu:OLAY SKU 3025176 376,000₫ 540,000₫ -30 % So sánh Phân loại: Collagen Tặng 1 Túi Chần Bông Đựng Mỹ Phẩm Olay M...",540,376
https://www.guardian.com.vn/mat-na-giay-real-nature-green-tea-mask-sheet-nature-republic-23ml.html,Mặt Nạ Giấy Real Nature Green Tea Mask Sheet Nature Republic 23Ml,NATURE REPUBLIC,Mặt nạ,23Ml,"Mặt Nạ Giấy Real Nature Green Tea Mask Sheet Nature Republic 23Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:NATURE REPUBLIC SKU 3025236  20,000  - Giá ưu đãi Hội Cam  -31 % Tham gia Hội Cam ngay 23,000₫ 29,000₫ -21 % So sánh Phân loại: Trà Xanh Hó...",29,23
https://www.guardian.com.vn/kem-duong-da-oc-sen-thorakao-30g.html,Kem Dưỡng Da Ốc Sên Thorakao 30Gr,THORAKAO,Kem dưỡng,30G,"Kem Dưỡng Da Ốc Sên Thorakao 30Gr Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:THORAKAO SKU 3023671  184,000  - Giá ưu đãi Hội Cam  -20 % Tham gia Hội Cam ngay 230,000₫ So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg...",230,230
https://www.guardian.com.vn/gel-tay-te-bao-chet-benew-brown-rice-120ml.html,Gel Tẩy Tế Bào Chết Benew Brown Rice Benew 120Ml,BENEW,Tẩy tế bào chết,120Ml,"Gel Tẩy Tế Bào Chết Benew Brown Rice Benew 120Ml Xếp hạng: 100 % of 100 	1  Đánh giá Thương hiệu:BENEW SKU 3023242 114,000₫ So sánh Phân loại: Gạo Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, 2025 [Hà...",114,114
https://www.guardian.com.vn/kem-duong-trang-da-ban-ngay-eucerin-ultra-white-spotless-day-spf30-50ml.html,Kem Dưỡng Giúp Hỗ Trợ Sáng Da Ban Ngày Ultra White Spotless Day Spf30 Eucerin 50Ml,EUCERIN,Kem chống nắng,50Ml,"Kem Dưỡng Giúp Hỗ Trợ Sáng Da Ban Ngày Ultra White Spotless Day Spf30 Eucerin 50Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:EUCERIN SKU 3019662 800,000₫ 941,000₫ -15 % So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 ...",941,800
https://www.guardian.com.vn/kem-chong-nang-giam-tham-nam-duong-trang-da-eucerin-sun-serum-double-whitening-spf50-50ml.html,Kem Chống Nắng Dưỡng Ẩm Giúp Hỗ Trợ Sáng Da Eucerin Sun Serum Double Whitening Spf50+ 50Ml,EUCERIN,Kem chống nắng,50Ml,"Kem Chống Nắng Dưỡng Ẩm Giúp Hỗ Trợ Sáng Da Eucerin Sun Serum Double Whitening Spf50+ 50Ml Xếp hạng: 100 % of 100 	1  Đánh giá Thương hiệu:EUCERIN SKU 3019852 539,000₫ So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg ...",539,539
https://www.guardian.com.vn/sua-rua-mat-kiem-dau-ngua-mun-simple-purifying-gel-wash-150ml.html,Sữa Rửa Mặt Simple 150Ml,SIMPLE,Sữa rửa mặt,150Ml,"Sữa Rửa Mặt Simple 150Ml Xếp hạng: 95 % of 100 	4  Đánh giá Thương hiệu:SIMPLE SKU 3024701 95,000₫ 138,000₫ -31 % So sánh Phân loại: Sạch Sâu Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, 2025 [Hàng ...",138,95
https://www.guardian.com.vn/tinh-chat-chong-nang-kiem-dau-dprogram-allerdefense-essence-n-spf50-pa-40ml.html,Tinh Chất Chống Nắng Kiềm Dầu Dprogram Allerdefense Essence N Spf50+ Pa+++ 40Ml,D-PROGRAM,Kem chống nắng,40Ml,"Tinh Chất Chống Nắng Kiềm Dầu Dprogram Allerdefense Essence N Spf50+ Pa+++ 40Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:D-PROGRAM SKU 3025121 678,000₫ So sánh Mua Hóa Đơn Sản Phẩm D-Program Từ 499k Tặng 1 Túi Chần Bông Anessa | 24.9 - 28.10 Áp d...",678,678
https://www.guardian.com.vn/mat-na-giay-real-teatree-calming-care-mask-some-by-mi-20gr.html,Mặt Nạ Giấy Real Teatree Calming Care Mask Some By Mi 20Gr,SOME BY MI,Mặt nạ,20G,"Mặt Nạ Giấy Real Teatree Calming Care Mask Some By Mi 20Gr Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:SOME BY MI SKU 3025248  19,000  - Giá ưu đãi Hội Cam  -30 % Tham gia Hội Cam ngay 22,000₫ 27,000₫ -19 % So sánh Phân loại: Tea Tree Hóa Đơn Từ 1.9...",27,22
https://www.guardian.com.vn/kem-duong-am-eucerin-cho-da-thuong-den-da-hon-hop-eucerin-aquaporin-active-moisturising-cream-light-50ml.html,Kem Dưỡng Ẩm Dịu Nhẹ Cho Da Thường Đến Da Hỗn Hợp Eucerin Aquaporin 50Ml,EUCERIN,Kem dưỡng,50Ml,"Kem Dưỡng Ẩm Dịu Nhẹ Cho Da Thường Đến Da Hỗn Hợp Eucerin Aquaporin 50Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:EUCERIN SKU 3018531 579,000₫ So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, ...",579,579
https://www.guardian.com.vn/kem-duong-am-lam-diu-da-skin1004-madagascar-centella-soothing-cream-75ml.html,Kem Dưỡng Ẩm Skin1004 Làm Dịu Da Chiết Xuất Rau Má Madagascar Centella Soothing Cream 75Ml,SKIN1004,Kem dưỡng,75Ml,"Kem Dưỡng Ẩm Skin1004 Làm Dịu Da Chiết Xuất Rau Má Madagascar Centella Soothing Cream 75Ml Xếp hạng: 100 % of 100 	4  Đánh giá Thương hiệu:SKIN1004 SKU 3023960  315,000  - Giá ưu đãi Hội Cam  -30 % Tham gia Hội Cam ngay 315,000₫ 447,000₫ -30 % So s...",447,315
https://www.guardian.com.vn/tinh-chat-la-roche-posay-giam-tham-nam-lam-deu-mau-da-30ml.html,Tinh Chất Giảm Thâm Nám & Làm Đều Màu Da La Roche-Posay 30Ml,LA ROCHE-POSAY,Serum/Tinh chất,30Ml,"Tinh Chất Giảm Thâm Nám & Làm Đều Màu Da La Roche-Posay 30Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:LA ROCHE-POSAY SKU 3024742 1,350,000₫ So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, 202...","1,350,000","1,350,000"
https://www.guardian.com.vn/tay-te-bao-chet-ngan-ngua-mun-eucerin-pro-acne-scrub-100ml.html,Tẩy Tế Bào Chết Ngăn Ngừa Mụn Eucerin Pro Acne 100Ml,EUCERIN,Tẩy tế bào chết,100Ml,"Tẩy Tế Bào Chết Ngăn Ngừa Mụn Eucerin Pro Acne 100Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:EUCERIN SKU 3017443 382,000₫ So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, 2025 [Hàng Tặng Khôn...",382,382
https://www.guardian.com.vn/sua-rua-mat-tra-xanh-benew-100-ml.html,Sữa Rửa Mặt Trà Xanh Benew 100Ml,BENEW,Sữa rửa mặt,100Ml,"Sữa Rửa Mặt Trà Xanh Benew 100Ml Xếp hạng: 0 % of 100 	0 Đánh giá Thương hiệu:BENEW SKU 3015259 78,000₫ So sánh Hóa Đơn Từ 1.999k Tặng 1 Túi Tò He Xinh Xắn | 24.9 - 28.10 Áp dụng 29 thg 9, 2025 - 28 thg 10, 2025 [Hàng Tặng Không Bán] Túi Makeup Tò He...",78,78
https://www.guardian.com.vn/nuoc-hoa-hong-duong-am-can-bang-da-simple-soothing-facial-toner-200ml.html,Nước Hoa Hồng Dưỡng Ẩm Cân Bằng Da Simple Soothing Facial Toner 200Ml,SIMPLE,Nước hoa hồng/Toner,200Ml,"Nước Hoa Hồng Dưỡng Ẩm Cân Bằng Da Simple Soothing Facial Toner 200Ml Xếp hạng: 100 % of 100 	3  Đánh giá Thương hiệu:SIMPLE SKU 3017779  91,000  - Giá ưu đãi Hội Cam  -42 % Tham gia Hội Cam ngay 107,000₫ 158,000₫ -32 % So sánh Hóa Đơn Từ 1.999k Tặ...",158,107
